Characteristics of COVID-19-associated Hospitalizations from the COVID-NET Network (data downloaded on 5/14/2021) https://gis.cdc.gov/grasp/COVIDNet/COVID19_5.html,,,,,
Age,Overall,Muscle aches/myalgias,No        ,,76.8
Age,Overall,Nausea/vomiting,Yes       ,,23.7
Age,Overall,Nausea/vomiting,No        ,,76.3
Age,Overall,Shortness of breath,Yes       ,,61.8
Age,Overall,Shortness of breath,No        ,,38.2
Age,Overall,Sore throat,Yes       ,,6.9
Age,Overall,Sore throat,No        ,,93.1
Age,Overall,Wheezing,Yes       ,,3.5
Age,Overall,Wheezing,No        ,,96.5
Age,Overall,Acute renal failure/acute kidney injury,Yes       ,,18.6
Age,Overall,Acute renal failure/acute kidney injury,No        ,,81.4
Age,Overall,Acute respiratory distress syndrome,Yes       ,,5.6
Age,Overall,Acute respiratory distress syndrome,No        ,,94.4
Age,Overall,Acute respiratory failure,Yes       ,,43.6
Age,Overall,Acute respiratory failure,No        ,,56.4
Age,Overall,Pneumonia,Yes       ,,55.2
Age,Overall,Pneumonia,No        ,,44.8
Age,Overall,Sepsis,Yes       ,,13.6
Age,Overall,Sepsis,No        ,,86.4
Sex,Male,Age,0-4 yr,527,0.6
Sex,Male,Age,5-17 yr,748,0.9
Sex,Male,Age,18-49 yr,19233,23.2
Sex,Male,Age,50-64 yr,25169,30.4
Sex,Male,Age,65+ yr,37228,44.9
Sex,Male,Race/Ethnicity,White,35564,43.4
Sex,Male,Race/Ethnicity,Black,20722,25.3
Sex,Male,Race/Ethnicity,Hispanic/Latino,15575,19
Sex,Male,Race/Ethnicity,Asian/Pacific Islander,4147,5.1
Sex,Male,Race/Ethnicity,American Indian/Alaska Native,965,1.2
Sex,Male,Race/Ethnicity,Other,4953,6
Sex,Male,In-hospital death,Yes       ,,12.3
Sex,Male,In-hospital death,No        ,,87.7
Sex,Male,Intensive care unit,Yes       ,,26.9
Sex,Male,Intensive care unit,No        ,,73.1
Sex,Male,Mechanical ventilation,Yes       ,,15.2
Sex,Male,Mechanical ventilation,No        ,,84.8
Sex,Male,Asthma,Yes       ,,8.1
Sex,Male,Asthma,No        ,,91.9
Sex,Male,COPD/emphysema,Yes       ,,10.3
Sex,Male,COPD/emphysema,No        ,,89.7
Sex,Male,Diabetes,Yes       ,,37.6
Sex,Male,Diabetes,No        ,,62.4
Sex,Male,Coronary artery disease,Yes       ,,17.8
Sex,Male,Coronary artery disease,No        ,,82.2
Sex,Male,Heart failure,Yes       ,,13.2
Sex,Male,Heart failure,No        ,,86.8
Sex,Male,Hypertension,Yes       ,,59.9
Sex,Male,Hypertension,No        ,,40.1
Sex,Male,Obesity,Yes       ,,43.6
Sex,Male,Obesity,No        ,,56.4
Sex,Male,Chronic kidney disease,Yes       ,,18.5
Sex,Male,Chronic kidney disease,No        ,,81.5
Sex,Male,Abdominal Pain,Yes       ,,10.5
Sex,Male,Abdominal Pain,No        ,,89.5
Sex,Male,Altered mental status/confusion,Yes       ,,12.8
Sex,Male,Altered mental status/confusion,No        ,,87.2
Sex,Male,Anosmia/decreased smell,Yes       ,,5.8
Sex,Male,Anosmia/decreased smell,No        ,,94.2
Sex,Male,Chest pain,Yes       ,,17
Sex,Male,Chest pain,No        ,,83
Sex,Male,Congested/runny nose,Yes       ,,9
Sex,Male,Congested/runny nose,No        ,,91
Sex,Male,Cough,Yes       ,,60.8
Sex,Male,Cough,No        ,,39.2
Sex,Male,Diarrhea,Yes       ,,21.1
Sex,Male,Diarrhea,No        ,,78.9
Sex,Male,Dysgeusia/decreased taste,Yes       ,,7.4
Sex,Male,Dysgeusia/decreased taste,No        ,,92.6
Sex,Male,Fever/chills,Yes       ,,53.1
Sex,Male,Fever/chills,No        ,,46.9
Sex,Male,Headache,Yes       ,,12.9
Sex,Male,Headache,No        ,,87.1
Sex,Male,Hemoptysis/bloody sputum,Yes       ,,1.1
Sex,Male,Hemoptysis/bloody sputum,No        ,,98.9
Sex,Male,Muscle aches/myalgias,Yes       ,,23.5
Sex,Male,Muscle aches/myalgias,No        ,,76.5
Sex,Male,Nausea/vomiting,Yes       ,,20.8
Sex,Male,Nausea/vomiting,No        ,,79.2
Sex,Male,Shortness of breath,Yes       ,,64.7
Sex,Male,Shortness of breath,No        ,,35.3
Sex,Male,Sore throat,Yes       ,,6.8
Sex,Male,Sore throat,No        ,,93.2
Sex,Male,Wheezing,Yes       ,,3.2
Sex,Male,Wheezing,No        ,,96.8
Sex,Male,Acute renal failure/acute kidney injury,Yes       ,,22
Sex,Male,Acute renal failure/acute kidney injury,No        ,,78
Sex,Male,Acute respiratory distress syndrome,Yes       ,,6.5
Sex,Male,Acute respiratory distress syndrome,No        ,,93.5
Sex,Male,Acute respiratory failure,Yes       ,,46.3
Sex,Male,Acute respiratory failure,No        ,,53.7
Sex,Male,Pneumonia,Yes       ,,58.2
Sex,Male,Pneumonia,No        ,,41.8
Sex,Male,Sepsis,Yes       ,,15.4
Sex,Male,Sepsis,No        ,,84.6
Sex,Female,Age,0-4 yr,438,0.5
Sex,Female,Age,5-17 yr,833,1
Sex,Female,Age,18-49 yr,22352,27.6
Sex,Female,Age,50-64 yr,19764,24.4
Sex,Female,Age,65+ yr,37706,46.5
Sex,Female,Race/Ethnicity,White,33253,41.5
Sex,Female,Race/Ethnicity,Black,23243,29
Sex,Female,Race/Ethnicity,Hispanic/Latino,14428,18
Sex,Female,Race/Ethnicity,Asian/Pacific Islander,3980,5
Sex,Female,Race/Ethnicity,American Indian/Alaska Native,1156,1.4
Sex,Female,Race/Ethnicity,Other,4144,5.2
Sex,Female,In-hospital death,Yes       ,,9
Sex,Female,In-hospital death,No        ,,91
Sex,Female,Intensive care unit,Yes       ,,19.5
Sex,Female,Intensive care unit,No        ,,80.5
Sex,Female,Mechanical ventilation,Yes       ,,10.7
Sex,Female,Mechanical ventilation,No        ,,89.3
Sex,Female,Asthma,Yes       ,,15.8
Sex,Female,Asthma,No        ,,84.2
Sex,Female,COPD/emphysema,Yes       ,,9.8
Sex,Female,COPD/emphysema,No        ,,90.2
Sex,Female,Diabetes,Yes       ,,34
Sex,Female,Diabetes,No        ,,66
Sex,Female,Coronary artery disease,Yes       ,,10.2
Sex,Female,Coronary artery disease,No        ,,89.8
Sex,Female,Heart failure,Yes       ,,11.1
Sex,Female,Heart failure,No        ,,88.9
Sex,Female,Hypertension,Yes       ,,57.1
Sex,Female,Hypertension,No        ,,42.9
Sex,Female,Obesity,Yes       ,,53.6
Sex,Female,Obesity,No        ,,46.4
Sex,Female,Chronic kidney disease,Yes       ,,14.4
Sex,Female,Chronic kidney disease,No        ,,85.6
Sex,Female,Abdominal Pain,Yes       ,,11.4
Sex,Female,Abdominal Pain,No        ,,88.6
Sex,Female,Altered mental status/confusion,Yes       ,,12.1
Sex,Female,Altered mental status/confusion,No        ,,87.9
Sex,Female,Anosmia/decreased smell,Yes       ,,6.3
Sex,Female,Anosmia/decreased smell,No        ,,93.7
Sex,Female,Chest pain,Yes       ,,15.7
Sex,Female,Chest pain,No        ,,84.3
Sex,Female,Congested/runny nose,Yes       ,,9.1
Sex,Female,Congested/runny nose,No        ,,90.9
Sex,Female,Cough,Yes       ,,55.6
Sex,Female,Cough,No        ,,44.4
Sex,Female,Diarrhea,Yes       ,,21.8
Sex,Female,Diarrhea,No        ,,78.2
Sex,Female,Dysgeusia/decreased taste,Yes       ,,7.7
Sex,Female,Dysgeusia/decreased taste,No        ,,92.3
Sex,Female,Fever/chills,Yes       ,,46.3
Sex,Female,Fever/chills,No        ,,53.7
Sex,Female,Headache,Yes       ,,16.2
Sex,Female,Headache,No        ,,83.8
Sex,Female,Hemoptysis/bloody sputum,Yes       ,,0.8
Sex,Female,Hemoptysis/bloody sputum,No        ,,99.2
Sex,Female,Muscle aches/myalgias,Yes       ,,22.8
Sex,Female,Muscle aches/myalgias,No        ,,77.2
Sex,Female,Nausea/vomiting,Yes       ,,26.7
Sex,Female,Nausea/vomiting,No        ,,73.3
Sex,Female,Shortness of breath,Yes       ,,58.8
Sex,Female,Shortness of breath,No        ,,41.2
Sex,Female,Sore throat,Yes       ,,6.9
Sex,Female,Sore throat,No        ,,93.1
Sex,Female,Wheezing,Yes       ,,3.7
Sex,Female,Wheezing,No        ,,96.3
Sex,Female,Acute renal failure/acute kidney injury,Yes       ,,15.2
Sex,Female,Acute renal failure/acute kidney injury,No        ,,84.8
Sex,Female,Acute respiratory distress syndrome,Yes       ,,4.6
Sex,Female,Acute respiratory distress syndrome,No        ,,95.4
Sex,Female,Acute respiratory failure,Yes       ,,40.9
Sex,Female,Acute respiratory failure,No        ,,59.1
Sex,Female,Pneumonia,Yes       ,,52.1
Sex,Female,Pneumonia,No        ,,47.9
Sex,Female,Sepsis,Yes       ,,11.8
Sex,Female,Sepsis,No        ,,88.2
Race/Ethnicity,White,Age,0-4 yr,224,0.3
Race/Ethnicity,White,Age,5-17 yr,378,0.5
Race/Ethnicity,White,Age,18-49 yr,10066,14.6
Race/Ethnicity,White,Age,50-64 yr,16445,23.9
Race/Ethnicity,White,Age,65+ yr,41705,60.6
Race/Ethnicity,White,Sex,Male,35564,51.7
Race/Ethnicity,White,Sex,Female,33253,48.3
Race/Ethnicity,White,In-hospital death,Yes       ,,11.6
Race/Ethnicity,White,In-hospital death,No        ,,88.4
Race/Ethnicity,White,Intensive care unit,Yes       ,,21
Race/Ethnicity,White,Intensive care unit,No        ,,79
Race/Ethnicity,White,Mechanical ventilation,Yes       ,,10.8
Race/Ethnicity,White,Mechanical ventilation,No        ,,89.2
Race/Ethnicity,White,Asthma,Yes       ,,10.9
Race/Ethnicity,White,Asthma,No        ,,89.1
Race/Ethnicity,White,COPD/emphysema,Yes       ,,16.2
Race/Ethnicity,White,COPD/emphysema,No        ,,83.8
Race/Ethnicity,White,Diabetes,Yes       ,,32.3
Race/Ethnicity,White,Diabetes,No        ,,67.7
Race/Ethnicity,White,Coronary artery disease,Yes       ,,20.3
Race/Ethnicity,White,Coronary artery disease,No        ,,79.7
Race/Ethnicity,White,Heart failure,Yes       ,,14.3
Race/Ethnicity,White,Heart failure,No        ,,85.7
Race/Ethnicity,White,Hypertension,Yes       ,,63.8
Race/Ethnicity,White,Hypertension,No        ,,36.2
Race/Ethnicity,White,Obesity,Yes       ,,45.6
Race/Ethnicity,White,Obesity,No        ,,54.4
Race/Ethnicity,White,Chronic kidney disease,Yes       ,,17.2
Race/Ethnicity,White,Chronic kidney disease,No        ,,82.8
Race/Ethnicity,White,Abdominal Pain,Yes       ,,8.7
Race/Ethnicity,White,Abdominal Pain,No        ,,91.3
Race/Ethnicity,White,Altered mental status/confusion,Yes       ,,15.4
Race/Ethnicity,White,Altered mental status/confusion,No        ,,84.6
Race/Ethnicity,White,Anosmia/decreased smell,Yes       ,,5.3
Race/Ethnicity,White,Anosmia/decreased smell,No        ,,94.7
Race/Ethnicity,White,Chest pain,Yes       ,,13.2
Race/Ethnicity,White,Chest pain,No        ,,86.8
Race/Ethnicity,White,Congested/runny nose,Yes       ,,9.7
Race/Ethnicity,White,Congested/runny nose,No        ,,90.3
Race/Ethnicity,White,Cough,Yes       ,,55.9
Race/Ethnicity,White,Cough,No        ,,44.1
Race/Ethnicity,White,Diarrhea,Yes       ,,21.6
Race/Ethnicity,White,Diarrhea,No        ,,78.4
Race/Ethnicity,White,Dysgeusia/decreased taste,Yes       ,,6.4
Race/Ethnicity,White,Dysgeusia/decreased taste,No        ,,93.6
Race/Ethnicity,White,Fever/chills,Yes       ,,45.9
Race/Ethnicity,White,Fever/chills,No        ,,54.1
Race/Ethnicity,White,Headache,Yes       ,,12.6
Race/Ethnicity,White,Headache,No        ,,87.4
Race/Ethnicity,White,Hemoptysis/bloody sputum,Yes       ,,0.6
Race/Ethnicity,White,Hemoptysis/bloody sputum,No        ,,99.4
Race/Ethnicity,White,Muscle aches/myalgias,Yes       ,,20.3
Race/Ethnicity,White,Muscle aches/myalgias,No        ,,79.7
Race/Ethnicity,White,Nausea/vomiting,Yes       ,,22.8
Race/Ethnicity,White,Nausea/vomiting,No        ,,77.2
Race/Ethnicity,White,Shortness of breath,Yes       ,,60.7
Race/Ethnicity,White,Shortness of breath,No        ,,39.3
Race/Ethnicity,White,Sore throat,Yes       ,,5.2
Race/Ethnicity,White,Sore throat,No        ,,94.8
Race/Ethnicity,White,Wheezing,Yes       ,,4.4
Race/Ethnicity,White,Wheezing,No        ,,95.6
Race/Ethnicity,White,Acute renal failure/acute kidney injury,Yes       ,,19
Race/Ethnicity,White,Acute renal failure/acute kidney injury,No        ,,81
Race/Ethnicity,White,Acute respiratory distress syndrome,Yes       ,,4.2
Race/Ethnicity,White,Acute respiratory distress syndrome,No        ,,95.8
Race/Ethnicity,White,Acute respiratory failure,Yes       ,,44.2
Race/Ethnicity,White,Acute respiratory failure,No        ,,55.8
Race/Ethnicity,White,Pneumonia,Yes       ,,52.1
Race/Ethnicity,White,Pneumonia,No        ,,47.9
Race/Ethnicity,White,Sepsis,Yes       ,,12.9
Race/Ethnicity,White,Sepsis,No        ,,87.1
Race/Ethnicity,Black,Age,0-4 yr,262,0.6
Race/Ethnicity,Black,Age,5-17 yr,484,1.1
Race/Ethnicity,Black,Age,18-49 yr,12349,28.1
Race/Ethnicity,Black,Age,50-64 yr,14049,32
Race/Ethnicity,Black,Age,65+ yr,16821,38.3
Race/Ethnicity,Black,Sex,Male,20722,47.1
Race/Ethnicity,Black,Sex,Female,23243,52.9
Race/Ethnicity,Black,In-hospital death,Yes       ,,8.8
Race/Ethnicity,Black,In-hospital death,No        ,,91.2
Race/Ethnicity,Black,Intensive care unit,Yes       ,,22.3
Race/Ethnicity,Black,Intensive care unit,No        ,,77.7
Race/Ethnicity,Black,Mechanical ventilation,Yes       ,,12.7
Race/Ethnicity,Black,Mechanical ventilation,No        ,,87.3
Race/Ethnicity,Black,Asthma,Yes       ,,15.7
Race/Ethnicity,Black,Asthma,No        ,,84.3
Race/Ethnicity,Black,COPD/emphysema,Yes       ,,8.2
Race/Ethnicity,Black,COPD/emphysema,No        ,,91.8
Race/Ethnicity,Black,Diabetes,Yes       ,,40.9
Race/Ethnicity,Black,Diabetes,No        ,,59.1
Race/Ethnicity,Black,Coronary artery disease,Yes       ,,11.4
Race/Ethnicity,Black,Coronary artery disease,No        ,,88.6
Race/Ethnicity,Black,Heart failure,Yes       ,,15.1
Race/Ethnicity,Black,Heart failure,No        ,,84.9
Race/Ethnicity,Black,Hypertension,Yes       ,,67
Race/Ethnicity,Black,Hypertension,No        ,,33
Race/Ethnicity,Black,Obesity,Yes       ,,55.1
Race/Ethnicity,Black,Obesity,No        ,,44.9
Race/Ethnicity,Black,Chronic kidney disease,Yes       ,,21.1
Race/Ethnicity,Black,Chronic kidney disease,No        ,,78.9
Race/Ethnicity,Black,Abdominal Pain,Yes       ,,11.1
Race/Ethnicity,Black,Abdominal Pain,No        ,,88.9
Race/Ethnicity,Black,Altered mental status/confusion,Yes       ,,13.1
Race/Ethnicity,Black,Altered mental status/confusion,No        ,,86.9
Race/Ethnicity,Black,Anosmia/decreased smell,Yes       ,,5.7
Race/Ethnicity,Black,Anosmia/decreased smell,No        ,,94.3
Race/Ethnicity,Black,Chest pain,Yes       ,,16
Race/Ethnicity,Black,Chest pain,No        ,,84
Race/Ethnicity,Black,Congested/runny nose,Yes       ,,7.3
Race/Ethnicity,Black,Congested/runny nose,No        ,,92.7
Race/Ethnicity,Black,Cough,Yes       ,,53.4
Race/Ethnicity,Black,Cough,No        ,,46.6
Race/Ethnicity,Black,Diarrhea,Yes       ,,20.8
Race/Ethnicity,Black,Diarrhea,No        ,,79.2
Race/Ethnicity,Black,Dysgeusia/decreased taste,Yes       ,,7.5
Race/Ethnicity,Black,Dysgeusia/decreased taste,No        ,,92.5
Race/Ethnicity,Black,Fever/chills,Yes       ,,46.4
Race/Ethnicity,Black,Fever/chills,No        ,,53.6
Race/Ethnicity,Black,Headache,Yes       ,,12.3
Race/Ethnicity,Black,Headache,No        ,,87.7
Race/Ethnicity,Black,Hemoptysis/bloody sputum,Yes       ,,1.3
Race/Ethnicity,Black,Hemoptysis/bloody sputum,No        ,,98.7
Race/Ethnicity,Black,Muscle aches/myalgias,Yes       ,,20.9
Race/Ethnicity,Black,Muscle aches/myalgias,No        ,,79.1
Race/Ethnicity,Black,Nausea/vomiting,Yes       ,,23.4
Race/Ethnicity,Black,Nausea/vomiting,No        ,,76.6
Race/Ethnicity,Black,Shortness of breath,Yes       ,,58.5
Race/Ethnicity,Black,Shortness of breath,No        ,,41.5
Race/Ethnicity,Black,Sore throat,Yes       ,,5.2
Race/Ethnicity,Black,Sore throat,No        ,,94.8
Race/Ethnicity,Black,Wheezing,Yes       ,,2.8
Race/Ethnicity,Black,Wheezing,No        ,,97.2
Race/Ethnicity,Black,Acute renal failure/acute kidney injury,Yes       ,,22.4
Race/Ethnicity,Black,Acute renal failure/acute kidney injury,No        ,,77.6
Race/Ethnicity,Black,Acute respiratory distress syndrome,Yes       ,,4.2
Race/Ethnicity,Black,Acute respiratory distress syndrome,No        ,,95.8
Race/Ethnicity,Black,Acute respiratory failure,Yes       ,,35.9
Race/Ethnicity,Black,Acute respiratory failure,No        ,,64.1
Race/Ethnicity,Black,Pneumonia,Yes       ,,55
Race/Ethnicity,Black,Pneumonia,No        ,,45
Race/Ethnicity,Black,Sepsis,Yes       ,,13
Race/Ethnicity,Black,Sepsis,No        ,,87
Race/Ethnicity,Hispanic/Latino,Age,0-4 yr,335,1.1
Race/Ethnicity,Hispanic/Latino,Age,5-17 yr,568,1.9
Race/Ethnicity,Hispanic/Latino,Age,18-49 yr,13174,43.9
Race/Ethnicity,Hispanic/Latino,Age,50-64 yr,8554,28.5
Race/Ethnicity,Hispanic/Latino,Age,65+ yr,7372,24.6
Race/Ethnicity,Hispanic/Latino,Sex,Male,15575,51.9
Race/Ethnicity,Hispanic/Latino,Sex,Female,14428,48.1
Race/Ethnicity,Hispanic/Latino,In-hospital death,Yes       ,,10.6
Race/Ethnicity,Hispanic/Latino,In-hospital death,No        ,,89.4
Race/Ethnicity,Hispanic/Latino,Intensive care unit,Yes       ,,26.7
Race/Ethnicity,Hispanic/Latino,Intensive care unit,No        ,,73.3
Race/Ethnicity,Hispanic/Latino,Mechanical ventilation,Yes       ,,16.6
Race/Ethnicity,Hispanic/Latino,Mechanical ventilation,No        ,,83.4
Race/Ethnicity,Hispanic/Latino,Asthma,Yes       ,,10.1
Race/Ethnicity,Hispanic/Latino,Asthma,No        ,,89.9
Race/Ethnicity,Hispanic/Latino,COPD/emphysema,Yes       ,,2.3
Race/Ethnicity,Hispanic/Latino,COPD/emphysema,No        ,,97.7
Race/Ethnicity,Hispanic/Latino,Diabetes,Yes       ,,33.3
Race/Ethnicity,Hispanic/Latino,Diabetes,No        ,,66.7
Race/Ethnicity,Hispanic/Latino,Coronary artery disease,Yes       ,,5.7
Race/Ethnicity,Hispanic/Latino,Coronary artery disease,No        ,,94.3
Race/Ethnicity,Hispanic/Latino,Heart failure,Yes       ,,5
Race/Ethnicity,Hispanic/Latino,Heart failure,No        ,,95
Race/Ethnicity,Hispanic/Latino,Hypertension,Yes       ,,38.1
Race/Ethnicity,Hispanic/Latino,Hypertension,No        ,,61.9
Race/Ethnicity,Hispanic/Latino,Obesity,Yes       ,,51.7
Race/Ethnicity,Hispanic/Latino,Obesity,No        ,,48.3
Race/Ethnicity,Hispanic/Latino,Chronic kidney disease,Yes       ,,9.3
Race/Ethnicity,Hispanic/Latino,Chronic kidney disease,No        ,,90.7
Race/Ethnicity,Hispanic/Latino,Abdominal Pain,Yes       ,,14.7
Race/Ethnicity,Hispanic/Latino,Abdominal Pain,No        ,,85.3
Race/Ethnicity,Hispanic/Latino,Altered mental status/confusion,Yes       ,,5.6
Race/Ethnicity,Hispanic/Latino,Altered mental status/confusion,No        ,,94.4
Race/Ethnicity,Hispanic/Latino,Anosmia/decreased smell,Yes       ,,6.9
Race/Ethnicity,Hispanic/Latino,Anosmia/decreased smell,No        ,,93.1
Race/Ethnicity,Hispanic/Latino,Chest pain,Yes       ,,22.7
Race/Ethnicity,Hispanic/Latino,Chest pain,No        ,,77.3
Race/Ethnicity,Hispanic/Latino,Congested/runny nose,Yes       ,,9.1
Race/Ethnicity,Hispanic/Latino,Congested/runny nose,No        ,,90.9
Race/Ethnicity,Hispanic/Latino,Cough,Yes       ,,65.2
Race/Ethnicity,Hispanic/Latino,Cough,No        ,,34.8
Race/Ethnicity,Hispanic/Latino,Diarrhea,Yes       ,,21.6
Race/Ethnicity,Hispanic/Latino,Diarrhea,No        ,,78.4
Race/Ethnicity,Hispanic/Latino,Dysgeusia/decreased taste,Yes       ,,8.4
Race/Ethnicity,Hispanic/Latino,Dysgeusia/decreased taste,No        ,,91.6
Race/Ethnicity,Hispanic/Latino,Fever/chills,Yes       ,,58
Race/Ethnicity,Hispanic/Latino,Fever/chills,No        ,,42
Race/Ethnicity,Hispanic/Latino,Headache,Yes       ,,20.8
Race/Ethnicity,Hispanic/Latino,Headache,No        ,,79.2
Race/Ethnicity,Hispanic/Latino,Hemoptysis/bloody sputum,Yes       ,,1.1
Race/Ethnicity,Hispanic/Latino,Hemoptysis/bloody sputum,No        ,,98.9
Race/Ethnicity,Hispanic/Latino,Muscle aches/myalgias,Yes       ,,29.4
Race/Ethnicity,Hispanic/Latino,Muscle aches/myalgias,No        ,,70.6
Race/Ethnicity,Hispanic/Latino,Nausea/vomiting,Yes       ,,25.7
Race/Ethnicity,Hispanic/Latino,Nausea/vomiting,No        ,,74.3
Race/Ethnicity,Hispanic/Latino,Shortness of breath,Yes       ,,65.6
Race/Ethnicity,Hispanic/Latino,Shortness of breath,No        ,,34.4
Race/Ethnicity,Hispanic/Latino,Sore throat,Yes       ,,11.3
Race/Ethnicity,Hispanic/Latino,Sore throat,No        ,,88.7
Race/Ethnicity,Hispanic/Latino,Wheezing,Yes       ,,3.1
Race/Ethnicity,Hispanic/Latino,Wheezing,No        ,,96.9
Race/Ethnicity,Hispanic/Latino,Acute renal failure/acute kidney injury,Yes       ,,13.1
Race/Ethnicity,Hispanic/Latino,Acute renal failure/acute kidney injury,No        ,,86.9
Race/Ethnicity,Hispanic/Latino,Acute respiratory distress syndrome,Yes       ,,8.5
Race/Ethnicity,Hispanic/Latino,Acute respiratory distress syndrome,No        ,,91.5
Race/Ethnicity,Hispanic/Latino,Acute respiratory failure,Yes       ,,47.8
Race/Ethnicity,Hispanic/Latino,Acute respiratory failure,No        ,,52.2
Race/Ethnicity,Hispanic/Latino,Pneumonia,Yes       ,,58.3
Race/Ethnicity,Hispanic/Latino,Pneumonia,No        ,,41.7
Race/Ethnicity,Hispanic/Latino,Sepsis,Yes       ,,15
Race/Ethnicity,Hispanic/Latino,Sepsis,No        ,,85
