Characteristics of COVID-19-associated Hospitalizations from the COVID-NET Network (data downloaded on 5/14/2021) https://gis.cdc.gov/grasp/COVIDNet/COVID19_5.html,,,,,
Race/Ethnicity,Asian/Pacific Islander,Age,0-4 yr,65,0.8
Race/Ethnicity,Asian/Pacific Islander,Age,5-17 yr,65,0.8
Race/Ethnicity,Asian/Pacific Islander,Age,18-49 yr,2138,26.3
Race/Ethnicity,Asian/Pacific Islander,Age,50-64 yr,2248,27.7
Race/Ethnicity,Asian/Pacific Islander,Age,65+ yr,3611,44.4
Race/Ethnicity,Asian/Pacific Islander,Sex,Male,4147,51
Race/Ethnicity,Asian/Pacific Islander,Sex,Female,3980,49
Race/Ethnicity,Asian/Pacific Islander,In-hospital death,Yes       ,,12.6
Race/Ethnicity,Asian/Pacific Islander,In-hospital death,No        ,,87.4
Race/Ethnicity,Asian/Pacific Islander,Intensive care unit,Yes       ,,28.4
Race/Ethnicity,Asian/Pacific Islander,Intensive care unit,No        ,,71.6
Race/Ethnicity,Asian/Pacific Islander,Mechanical ventilation,Yes       ,,17
Race/Ethnicity,Asian/Pacific Islander,Mechanical ventilation,No        ,,83
Race/Ethnicity,Asian/Pacific Islander,Asthma,Yes       ,,9.4
Race/Ethnicity,Asian/Pacific Islander,Asthma,No        ,,90.6
Race/Ethnicity,Asian/Pacific Islander,COPD/emphysema,Yes       ,,2.9
Race/Ethnicity,Asian/Pacific Islander,COPD/emphysema,No        ,,97.1
Race/Ethnicity,Asian/Pacific Islander,Diabetes,Yes       ,,40.6
Race/Ethnicity,Asian/Pacific Islander,Diabetes,No        ,,59.4
Race/Ethnicity,Asian/Pacific Islander,Coronary artery disease,Yes       ,,9.2
Race/Ethnicity,Asian/Pacific Islander,Coronary artery disease,No        ,,90.8
Race/Ethnicity,Asian/Pacific Islander,Heart failure,Yes       ,,9.6
Race/Ethnicity,Asian/Pacific Islander,Heart failure,No        ,,90.4
Race/Ethnicity,Asian/Pacific Islander,Hypertension,Yes       ,,54.5
Race/Ethnicity,Asian/Pacific Islander,Hypertension,No        ,,45.5
Race/Ethnicity,Asian/Pacific Islander,Obesity,Yes       ,,31.2
Race/Ethnicity,Asian/Pacific Islander,Obesity,No        ,,68.8
Race/Ethnicity,Asian/Pacific Islander,Chronic kidney disease,Yes       ,,18
Race/Ethnicity,Asian/Pacific Islander,Chronic kidney disease,No        ,,82
Race/Ethnicity,Asian/Pacific Islander,Abdominal Pain,Yes       ,,11.6
Race/Ethnicity,Asian/Pacific Islander,Abdominal Pain,No        ,,88.4
Race/Ethnicity,Asian/Pacific Islander,Altered mental status/confusion,Yes       ,,11.2
Race/Ethnicity,Asian/Pacific Islander,Altered mental status/confusion,No        ,,88.8
Race/Ethnicity,Asian/Pacific Islander,Anosmia/decreased smell,Yes       ,,6.6
Race/Ethnicity,Asian/Pacific Islander,Anosmia/decreased smell,No        ,,93.4
Race/Ethnicity,Asian/Pacific Islander,Chest pain,Yes       ,,19.3
Race/Ethnicity,Asian/Pacific Islander,Chest pain,No        ,,80.7
Race/Ethnicity,Asian/Pacific Islander,Congested/runny nose,Yes       ,,7.6
Race/Ethnicity,Asian/Pacific Islander,Congested/runny nose,No        ,,92.4
Race/Ethnicity,Asian/Pacific Islander,Cough,Yes       ,,67.8
Race/Ethnicity,Asian/Pacific Islander,Cough,No        ,,32.2
Race/Ethnicity,Asian/Pacific Islander,Diarrhea,Yes       ,,20.4
Race/Ethnicity,Asian/Pacific Islander,Diarrhea,No        ,,79.6
Race/Ethnicity,Asian/Pacific Islander,Dysgeusia/decreased taste,Yes       ,,9.8
Race/Ethnicity,Asian/Pacific Islander,Dysgeusia/decreased taste,No        ,,90.2
Race/Ethnicity,Asian/Pacific Islander,Fever/chills,Yes       ,,56.9
Race/Ethnicity,Asian/Pacific Islander,Fever/chills,No        ,,43.1
Race/Ethnicity,Asian/Pacific Islander,Headache,Yes       ,,14.3
Race/Ethnicity,Asian/Pacific Islander,Headache,No        ,,85.7
Race/Ethnicity,Asian/Pacific Islander,Hemoptysis/bloody sputum,Yes       ,,1.5
Race/Ethnicity,Asian/Pacific Islander,Hemoptysis/bloody sputum,No        ,,98.5
Race/Ethnicity,Asian/Pacific Islander,Muscle aches/myalgias,Yes       ,,26.3
Race/Ethnicity,Asian/Pacific Islander,Muscle aches/myalgias,No        ,,73.7
Race/Ethnicity,Asian/Pacific Islander,Nausea/vomiting,Yes       ,,21.8
Race/Ethnicity,Asian/Pacific Islander,Nausea/vomiting,No        ,,78.2
Race/Ethnicity,Asian/Pacific Islander,Shortness of breath,Yes       ,,68.1
Race/Ethnicity,Asian/Pacific Islander,Shortness of breath,No        ,,31.9
Race/Ethnicity,Asian/Pacific Islander,Sore throat,Yes       ,,8.9
Race/Ethnicity,Asian/Pacific Islander,Sore throat,No        ,,91.1
Race/Ethnicity,Asian/Pacific Islander,Wheezing,Yes       ,,2.8
Race/Ethnicity,Asian/Pacific Islander,Wheezing,No        ,,97.2
Race/Ethnicity,Asian/Pacific Islander,Acute renal failure/acute kidney injury,Yes       ,,17.5
Race/Ethnicity,Asian/Pacific Islander,Acute renal failure/acute kidney injury,No        ,,82.5
Race/Ethnicity,Asian/Pacific Islander,Acute respiratory distress syndrome,Yes       ,,11.2
Race/Ethnicity,Asian/Pacific Islander,Acute respiratory distress syndrome,No        ,,88.8
Race/Ethnicity,Asian/Pacific Islander,Acute respiratory failure,Yes       ,,53
Race/Ethnicity,Asian/Pacific Islander,Acute respiratory failure,No        ,,47
Race/Ethnicity,Asian/Pacific Islander,Pneumonia,Yes       ,,62.4
Race/Ethnicity,Asian/Pacific Islander,Pneumonia,No        ,,37.6
Race/Ethnicity,Asian/Pacific Islander,Sepsis,Yes       ,,16.7
Race/Ethnicity,Asian/Pacific Islander,Sepsis,No        ,,83.3
Race/Ethnicity,American Indian/Alaska Native,Age,0-4 yr,10,0.5
Race/Ethnicity,American Indian/Alaska Native,Age,5-17 yr,15,0.7
Race/Ethnicity,American Indian/Alaska Native,Age,18-49 yr,793,37.4
Race/Ethnicity,American Indian/Alaska Native,Age,50-64 yr,665,31.4
Race/Ethnicity,American Indian/Alaska Native,Age,65+ yr,638,30.1
Race/Ethnicity,American Indian/Alaska Native,Sex,Male,965,45.5
Race/Ethnicity,American Indian/Alaska Native,Sex,Female,1156,54.5
Race/Ethnicity,American Indian/Alaska Native,In-hospital death,Yes       ,,15.5
Race/Ethnicity,American Indian/Alaska Native,In-hospital death,No        ,,84.5
Race/Ethnicity,American Indian/Alaska Native,Intensive care unit,Yes       ,,30.5
Race/Ethnicity,American Indian/Alaska Native,Intensive care unit,No        ,,69.5
Race/Ethnicity,American Indian/Alaska Native,Mechanical ventilation,Yes       ,,16.9
Race/Ethnicity,American Indian/Alaska Native,Mechanical ventilation,No        ,,83.1
Race/Ethnicity,American Indian/Alaska Native,Asthma,Yes       ,,11.4
Race/Ethnicity,American Indian/Alaska Native,Asthma,No        ,,88.6
Race/Ethnicity,American Indian/Alaska Native,COPD/emphysema,Yes       ,,3.5
Race/Ethnicity,American Indian/Alaska Native,COPD/emphysema,No        ,,96.5
Race/Ethnicity,American Indian/Alaska Native,Diabetes,Yes       ,,49.3
Race/Ethnicity,American Indian/Alaska Native,Diabetes,No        ,,50.7
Race/Ethnicity,American Indian/Alaska Native,Coronary artery disease,Yes       ,,15.7
Race/Ethnicity,American Indian/Alaska Native,Coronary artery disease,No        ,,84.3
Race/Ethnicity,American Indian/Alaska Native,Heart failure,Yes       ,,12.7
Race/Ethnicity,American Indian/Alaska Native,Heart failure,No        ,,87.3
Race/Ethnicity,American Indian/Alaska Native,Hypertension,Yes       ,,52.6
Race/Ethnicity,American Indian/Alaska Native,Hypertension,No        ,,47.4
Race/Ethnicity,American Indian/Alaska Native,Obesity,Yes       ,,47.8
Race/Ethnicity,American Indian/Alaska Native,Obesity,No        ,,52.2
Race/Ethnicity,American Indian/Alaska Native,Chronic kidney disease,Yes       ,,12.3
Race/Ethnicity,American Indian/Alaska Native,Chronic kidney disease,No        ,,87.7
Race/Ethnicity,American Indian/Alaska Native,Abdominal Pain,Yes       ,,17.2
Race/Ethnicity,American Indian/Alaska Native,Abdominal Pain,No        ,,82.8
Race/Ethnicity,American Indian/Alaska Native,Altered mental status/confusion,Yes       ,,15
Race/Ethnicity,American Indian/Alaska Native,Altered mental status/confusion,No        ,,85
Race/Ethnicity,American Indian/Alaska Native,Anosmia/decreased smell,Yes       ,,13.9
Race/Ethnicity,American Indian/Alaska Native,Anosmia/decreased smell,No        ,,86.1
Race/Ethnicity,American Indian/Alaska Native,Chest pain,Yes       ,,22.8
Race/Ethnicity,American Indian/Alaska Native,Chest pain,No        ,,77.2
Race/Ethnicity,American Indian/Alaska Native,Congested/runny nose,Yes       ,,16
Race/Ethnicity,American Indian/Alaska Native,Congested/runny nose,No        ,,84
Race/Ethnicity,American Indian/Alaska Native,Cough,Yes       ,,69.6
Race/Ethnicity,American Indian/Alaska Native,Cough,No        ,,30.4
Race/Ethnicity,American Indian/Alaska Native,Diarrhea,Yes       ,,31.6
Race/Ethnicity,American Indian/Alaska Native,Diarrhea,No        ,,68.4
Race/Ethnicity,American Indian/Alaska Native,Dysgeusia/decreased taste,Yes       ,,13.9
Race/Ethnicity,American Indian/Alaska Native,Dysgeusia/decreased taste,No        ,,86.1
Race/Ethnicity,American Indian/Alaska Native,Fever/chills,Yes       ,,67.4
Race/Ethnicity,American Indian/Alaska Native,Fever/chills,No        ,,32.6
Race/Ethnicity,American Indian/Alaska Native,Headache,Yes       ,,26.9
Race/Ethnicity,American Indian/Alaska Native,Headache,No        ,,73.1
Race/Ethnicity,American Indian/Alaska Native,Hemoptysis/bloody sputum,Yes       ,,0.5
Race/Ethnicity,American Indian/Alaska Native,Hemoptysis/bloody sputum,No        ,,99.5
Race/Ethnicity,American Indian/Alaska Native,Muscle aches/myalgias,Yes       ,,36.8
Race/Ethnicity,American Indian/Alaska Native,Muscle aches/myalgias,No        ,,63.2
Race/Ethnicity,American Indian/Alaska Native,Nausea/vomiting,Yes       ,,32.7
Race/Ethnicity,American Indian/Alaska Native,Nausea/vomiting,No        ,,67.3
Race/Ethnicity,American Indian/Alaska Native,Shortness of breath,Yes       ,,69.2
Race/Ethnicity,American Indian/Alaska Native,Shortness of breath,No        ,,30.8
Race/Ethnicity,American Indian/Alaska Native,Sore throat,Yes       ,,14.2
Race/Ethnicity,American Indian/Alaska Native,Sore throat,No        ,,85.8
Race/Ethnicity,American Indian/Alaska Native,Wheezing,Yes       ,,0.7
Race/Ethnicity,American Indian/Alaska Native,Wheezing,No        ,,99.3
Race/Ethnicity,American Indian/Alaska Native,Acute renal failure/acute kidney injury,Yes       ,,12.9
Race/Ethnicity,American Indian/Alaska Native,Acute renal failure/acute kidney injury,No        ,,87.1
Race/Ethnicity,American Indian/Alaska Native,Acute respiratory distress syndrome,Yes       ,,9.8
Race/Ethnicity,American Indian/Alaska Native,Acute respiratory distress syndrome,No        ,,90.2
Race/Ethnicity,American Indian/Alaska Native,Acute respiratory failure,Yes       ,,67.3
Race/Ethnicity,American Indian/Alaska Native,Acute respiratory failure,No        ,,32.7
Race/Ethnicity,American Indian/Alaska Native,Pneumonia,Yes       ,,67.4
Race/Ethnicity,American Indian/Alaska Native,Pneumonia,No        ,,32.6
Race/Ethnicity,American Indian/Alaska Native,Sepsis,Yes       ,,10.6
Race/Ethnicity,American Indian/Alaska Native,Sepsis,No        ,,89.4
Race/Ethnicity,Other,Age,0-4 yr,68,0.7
Race/Ethnicity,Other,Age,5-17 yr,71,0.8
Race/Ethnicity,Other,Age,18-49 yr,2640,29
Race/Ethnicity,Other,Age,50-64 yr,2479,27.3
Race/Ethnicity,Other,Age,65+ yr,3839,42.2
Race/Ethnicity,Other,Sex,Male,4953,54.4
Race/Ethnicity,Other,Sex,Female,4144,45.6
Race/Ethnicity,Other,In-hospital death,Yes       ,,9.1
Race/Ethnicity,Other,In-hospital death,No        ,,90.9
Race/Ethnicity,Other,Intensive care unit,Yes       ,,24.7
Race/Ethnicity,Other,Intensive care unit,No        ,,75.3
Race/Ethnicity,Other,Mechanical ventilation,Yes       ,,13.5
Race/Ethnicity,Other,Mechanical ventilation,No        ,,86.5
Race/Ethnicity,Other,Asthma,Yes       ,,9.7
Race/Ethnicity,Other,Asthma,No        ,,90.3
Race/Ethnicity,Other,COPD/emphysema,Yes       ,,7.6
Race/Ethnicity,Other,COPD/emphysema,No        ,,92.4
Race/Ethnicity,Other,Diabetes,Yes       ,,36.2
Race/Ethnicity,Other,Diabetes,No        ,,63.8
Race/Ethnicity,Other,Coronary artery disease,Yes       ,,11
Race/Ethnicity,Other,Coronary artery disease,No        ,,89
Race/Ethnicity,Other,Heart failure,Yes       ,,6.9
Race/Ethnicity,Other,Heart failure,No        ,,93.1
Race/Ethnicity,Other,Hypertension,Yes       ,,47.6
Race/Ethnicity,Other,Hypertension,No        ,,52.4
Race/Ethnicity,Other,Obesity,Yes       ,,44.5
Race/Ethnicity,Other,Obesity,No        ,,55.5
Race/Ethnicity,Other,Chronic kidney disease,Yes       ,,10.4
Race/Ethnicity,Other,Chronic kidney disease,No        ,,89.6
Race/Ethnicity,Other,Abdominal Pain,Yes       ,,12.5
Race/Ethnicity,Other,Abdominal Pain,No        ,,87.5
Race/Ethnicity,Other,Altered mental status/confusion,Yes       ,,10.2
Race/Ethnicity,Other,Altered mental status/confusion,No        ,,89.8
Race/Ethnicity,Other,Anosmia/decreased smell,Yes       ,,8.4
Race/Ethnicity,Other,Anosmia/decreased smell,No        ,,91.6
Race/Ethnicity,Other,Chest pain,Yes       ,,16
Race/Ethnicity,Other,Chest pain,No        ,,84
Race/Ethnicity,Other,Congested/runny nose,Yes       ,,13.5
Race/Ethnicity,Other,Congested/runny nose,No        ,,86.5
Race/Ethnicity,Other,Cough,Yes       ,,63.9
Race/Ethnicity,Other,Cough,No        ,,36.1
Race/Ethnicity,Other,Diarrhea,Yes       ,,21.3
Race/Ethnicity,Other,Diarrhea,No        ,,78.7
Race/Ethnicity,Other,Dysgeusia/decreased taste,Yes       ,,9.6
Race/Ethnicity,Other,Dysgeusia/decreased taste,No        ,,90.4
Race/Ethnicity,Other,Fever/chills,Yes       ,,56.2
Race/Ethnicity,Other,Fever/chills,No        ,,43.8
Race/Ethnicity,Other,Headache,Yes       ,,16
Race/Ethnicity,Other,Headache,No        ,,84
Race/Ethnicity,Other,Hemoptysis/bloody sputum,Yes       ,,1.6
Race/Ethnicity,Other,Hemoptysis/bloody sputum,No        ,,98.4
Race/Ethnicity,Other,Muscle aches/myalgias,Yes       ,,29.4
Race/Ethnicity,Other,Muscle aches/myalgias,No        ,,70.6
Race/Ethnicity,Other,Nausea/vomiting,Yes       ,,25.9
Race/Ethnicity,Other,Nausea/vomiting,No        ,,74.1
Race/Ethnicity,Other,Shortness of breath,Yes       ,,65
Race/Ethnicity,Other,Shortness of breath,No        ,,35
Race/Ethnicity,Other,Sore throat,Yes       ,,9
Race/Ethnicity,Other,Sore throat,No        ,,91
Race/Ethnicity,Other,Wheezing,Yes       ,,2.6
Race/Ethnicity,Other,Wheezing,No        ,,97.4
Race/Ethnicity,Other,Acute renal failure/acute kidney injury,Yes       ,,19.6
Race/Ethnicity,Other,Acute renal failure/acute kidney injury,No        ,,80.4
Race/Ethnicity,Other,Acute respiratory distress syndrome,Yes       ,,5.4
Race/Ethnicity,Other,Acute respiratory distress syndrome,No        ,,94.6
Race/Ethnicity,Other,Acute respiratory failure,Yes       ,,46.2
Race/Ethnicity,Other,Acute respiratory failure,No        ,,53.8
Race/Ethnicity,Other,Pneumonia,Yes       ,,58
Race/Ethnicity,Other,Pneumonia,No        ,,42
Race/Ethnicity,Other,Sepsis,Yes       ,,14.6
Race/Ethnicity,Other,Sepsis,No        ,,85.4
Month,20-Mar,Age,0-4 yr,,0.2
Month,20-Mar,Age,5-17 yr,,0.3
Month,20-Mar,Age,18-49 yr,,24.3
Month,20-Mar,Age,50-64 yr,,32.7
Month,20-Mar,Age,65+ yr,,42.5
Month,20-Mar,Sex,Male,,55.1
Month,20-Mar,Sex,Female,,44.9
Month,20-Mar,Race/Ethnicity,White,,36.6
Month,20-Mar,Race/Ethnicity,Black,,40
Month,20-Mar,Race/Ethnicity,Hispanic/Latino,,13.7
Month,20-Mar,Race/Ethnicity,Asian/Pacific Islander,,5.1
Month,20-Mar,Race/Ethnicity,American Indian/Alaska Native,,0.5
Month,20-Mar,Race/Ethnicity,Other,,4.1
Month,20-Mar,In-hospital death,Yes       ,,13.6
Month,20-Mar,In-hospital death,No        ,,86.4
Month,20-Mar,Intensive care unit,Yes       ,,37.7
Month,20-Mar,Intensive care unit,No        ,,62.3
Month,20-Mar,Mechanical ventilation,Yes       ,,27.3
Month,20-Mar,Mechanical ventilation,No        ,,72.7
Month,20-Mar,Asthma,Yes       ,,10.2
Month,20-Mar,Asthma,No        ,,89.8
Month,20-Mar,COPD/emphysema,Yes       ,,9.8
Month,20-Mar,COPD/emphysema,No        ,,90.2
Month,20-Mar,Diabetes,Yes       ,,32.1
Month,20-Mar,Diabetes,No        ,,67.9
Month,20-Mar,Coronary artery disease,Yes       ,,11.4
Month,20-Mar,Coronary artery disease,No        ,,88.6
Month,20-Mar,Heart failure,Yes       ,,9.4
Month,20-Mar,Heart failure,No        ,,90.6
Month,20-Mar,Hypertension,Yes       ,,57.4
Month,20-Mar,Hypertension,No        ,,42.6
Month,20-Mar,Obesity,Yes       ,,50.7
Month,20-Mar,Obesity,No        ,,49.3
Month,20-Mar,Chronic kidney disease,Yes       ,,13.2
Month,20-Mar,Chronic kidney disease,No        ,,86.8
Month,20-Apr,Age,0-4 yr,,0.3
Month,20-Apr,Age,5-17 yr,,0.3
Month,20-Apr,Age,18-49 yr,,23
Month,20-Apr,Age,50-64 yr,,28.8
Month,20-Apr,Age,65+ yr,,47.6
Month,20-Apr,Sex,Male,,53.2
Month,20-Apr,Sex,Female,,46.8
Month,20-Apr,Race/Ethnicity,White,,35.4
Month,20-Apr,Race/Ethnicity,Black,,34.2
Month,20-Apr,Race/Ethnicity,Hispanic/Latino,,20.9
Month,20-Apr,Race/Ethnicity,Asian/Pacific Islander,,4.5
Month,20-Apr,Race/Ethnicity,American Indian/Alaska Native,,1.3
Month,20-Apr,Race/Ethnicity,Other,,3.7
Month,20-Apr,In-hospital death,Yes       ,,16.7
Month,20-Apr,In-hospital death,No        ,,83.3
Month,20-Apr,Intensive care unit,Yes       ,,33.5
Month,20-Apr,Intensive care unit,No        ,,66.5
Month,20-Apr,Mechanical ventilation,Yes       ,,20.7
Month,20-Apr,Mechanical ventilation,No        ,,79.3
Month,20-Apr,Asthma,Yes       ,,10.8
Month,20-Apr,Asthma,No        ,,89.2
Month,20-Apr,COPD/emphysema,Yes       ,,11.2
Month,20-Apr,COPD/emphysema,No        ,,88.8
Month,20-Apr,Diabetes,Yes       ,,38.1
Month,20-Apr,Diabetes,No        ,,61.9
Month,20-Apr,Coronary artery disease,Yes       ,,13.1
Month,20-Apr,Coronary artery disease,No        ,,86.9
Month,20-Apr,Heart failure,Yes       ,,12.2
Month,20-Apr,Heart failure,No        ,,87.8
Month,20-Apr,Hypertension,Yes       ,,60.3
Month,20-Apr,Hypertension,No        ,,39.7
Month,20-Apr,Obesity,Yes       ,,44.5
Month,20-Apr,Obesity,No        ,,55.5
Month,20-Apr,Chronic kidney disease,Yes       ,,17.4
Month,20-Apr,Chronic kidney disease,No        ,,82.6
Month,20-May,Age,0-4 yr,,0.6
Month,20-May,Age,5-17 yr,,0.9
Month,20-May,Age,18-49 yr,,29.3
Month,20-May,Age,50-64 yr,,28
Month,20-May,Age,65+ yr,,41.2
Month,20-May,Sex,Male,,49.9
Month,20-May,Sex,Female,,50.1
Month,20-May,Race/Ethnicity,White,,31.9
Month,20-May,Race/Ethnicity,Black,,29.1
Month,20-May,Race/Ethnicity,Hispanic/Latino,,27.7
Month,20-May,Race/Ethnicity,Asian/Pacific Islander,,4.9
Month,20-May,Race/Ethnicity,American Indian/Alaska Native,,2.4
Month,20-May,Race/Ethnicity,Other,,4
Month,20-May,In-hospital death,Yes       ,,13.3
Month,20-May,In-hospital death,No        ,,86.7
Month,20-May,Intensive care unit,Yes       ,,27.7
Month,20-May,Intensive care unit,No        ,,72.3
Month,20-May,Mechanical ventilation,Yes       ,,16.5
Month,20-May,Mechanical ventilation,No        ,,83.5
Month,20-May,Asthma,Yes       ,,10.7
Month,20-May,Asthma,No        ,,89.3
Month,20-May,COPD/emphysema,Yes       ,,9.2
Month,20-May,COPD/emphysema,No        ,,90.8
Month,20-May,Diabetes,Yes       ,,34.9
Month,20-May,Diabetes,No        ,,65.1
Month,20-May,Coronary artery disease,Yes       ,,11.9
Month,20-May,Coronary artery disease,No        ,,88.1
Month,20-May,Heart failure,Yes       ,,10.4
Month,20-May,Heart failure,No        ,,89.6
Month,20-May,Hypertension,Yes       ,,56.2
Month,20-May,Hypertension,No        ,,43.8
Month,20-May,Obesity,Yes       ,,45.6
Month,20-May,Obesity,No        ,,54.4
Month,20-May,Chronic kidney disease,Yes       ,,15.4
Month,20-May,Chronic kidney disease,No        ,,84.6
Month,20-Jun,Age,0-4 yr,,0.9
Month,20-Jun,Age,5-17 yr,,1.1
Month,20-Jun,Age,18-49 yr,,36.1
Month,20-Jun,Age,50-64 yr,,27.7
Month,20-Jun,Age,65+ yr,,34.1
Month,20-Jun,Sex,Male,,49.2
Month,20-Jun,Sex,Female,,50.8
Month,20-Jun,Race/Ethnicity,White,,26.5
Month,20-Jun,Race/Ethnicity,Black,,30.4
Month,20-Jun,Race/Ethnicity,Hispanic/Latino,,30.3
Month,20-Jun,Race/Ethnicity,Asian/Pacific Islander,,5.8
Month,20-Jun,Race/Ethnicity,American Indian/Alaska Native,,1.8
Month,20-Jun,Race/Ethnicity,Other,,5.2
Month,20-Jun,In-hospital death,Yes       ,,7.8
Month,20-Jun,In-hospital death,No        ,,92.2
Month,20-Jun,Intensive care unit,Yes       ,,28.4
Month,20-Jun,Intensive care unit,No        ,,71.6
Month,20-Jun,Mechanical ventilation,Yes       ,,12.1
Month,20-Jun,Mechanical ventilation,No        ,,87.9
Month,20-Jun,Asthma,Yes       ,,10.3
