Characteristics of COVID-19-associated Hospitalizations from the COVID-NET Network (data downloaded on 5/14/2021) https://gis.cdc.gov/grasp/COVIDNet/COVID19_5.html,,,,,
Month,20-Jun,Asthma,No        ,,89.7
Month,20-Jun,COPD/emphysema,Yes       ,,7.1
Month,20-Jun,COPD/emphysema,No        ,,92.9
Month,20-Jun,Diabetes,Yes       ,,31.5
Month,20-Jun,Diabetes,No        ,,68.5
Month,20-Jun,Coronary artery disease,Yes       ,,13.9
Month,20-Jun,Coronary artery disease,No        ,,86.1
Month,20-Jun,Heart failure,Yes       ,,11.6
Month,20-Jun,Heart failure,No        ,,88.4
Month,20-Jun,Hypertension,Yes       ,,46.4
Month,20-Jun,Hypertension,No        ,,53.6
Month,20-Jun,Obesity,Yes       ,,48.7
Month,20-Jun,Obesity,No        ,,51.3
Month,20-Jun,Chronic kidney disease,Yes       ,,13.2
Month,20-Jun,Chronic kidney disease,No        ,,86.8
Month,20-Jul,Age,0-4 yr,,0.8
Month,20-Jul,Age,5-17 yr,,1
Month,20-Jul,Age,18-49 yr,,34.2
Month,20-Jul,Age,50-64 yr,,28.3
Month,20-Jul,Age,65+ yr,,35.7
Month,20-Jul,Sex,Male,,49.7
Month,20-Jul,Sex,Female,,50.3
Month,20-Jul,Race/Ethnicity,White,,28.8
Month,20-Jul,Race/Ethnicity,Black,,37.1
Month,20-Jul,Race/Ethnicity,Hispanic/Latino,,23.9
Month,20-Jul,Race/Ethnicity,Asian/Pacific Islander,,4.6
Month,20-Jul,Race/Ethnicity,American Indian/Alaska Native,,1
Month,20-Jul,Race/Ethnicity,Other,,4.7
Month,20-Jul,In-hospital death,Yes       ,,9.9
Month,20-Jul,In-hospital death,No        ,,90.1
Month,20-Jul,Intensive care unit,Yes       ,,26.4
Month,20-Jul,Intensive care unit,No        ,,73.6
Month,20-Jul,Mechanical ventilation,Yes       ,,12.8
Month,20-Jul,Mechanical ventilation,No        ,,87.2
Month,20-Jul,Asthma,Yes       ,,12.4
Month,20-Jul,Asthma,No        ,,87.6
Month,20-Jul,COPD/emphysema,Yes       ,,6.2
Month,20-Jul,COPD/emphysema,No        ,,93.8
Month,20-Jul,Diabetes,Yes       ,,34.4
Month,20-Jul,Diabetes,No        ,,65.6
Month,20-Jul,Coronary artery disease,Yes       ,,11
Month,20-Jul,Coronary artery disease,No        ,,89
Month,20-Jul,Heart failure,Yes       ,,9.9
Month,20-Jul,Heart failure,No        ,,90.1
Month,20-Jul,Hypertension,Yes       ,,52.1
Month,20-Jul,Hypertension,No        ,,47.9
Month,20-Jul,Obesity,Yes       ,,55.4
Month,20-Jul,Obesity,No        ,,44.6
Month,20-Jul,Chronic kidney disease,Yes       ,,12.4
Month,20-Jul,Chronic kidney disease,No        ,,87.6
Month,20-Aug,Age,0-4 yr,,0.7
Month,20-Aug,Age,5-17 yr,,1.3
Month,20-Aug,Age,18-49 yr,,33.1
Month,20-Aug,Age,50-64 yr,,27.6
Month,20-Aug,Age,65+ yr,,37.3
Month,20-Aug,Sex,Male,,48.9
Month,20-Aug,Sex,Female,,51.1
Month,20-Aug,Race/Ethnicity,White,,33
Month,20-Aug,Race/Ethnicity,Black,,31.6
Month,20-Aug,Race/Ethnicity,Hispanic/Latino,,22.6
Month,20-Aug,Race/Ethnicity,Asian/Pacific Islander,,6.7
Month,20-Aug,Race/Ethnicity,American Indian/Alaska Native,,0.6
Month,20-Aug,Race/Ethnicity,Other,,5.4
Month,20-Aug,In-hospital death,Yes       ,,8.4
Month,20-Aug,In-hospital death,No        ,,91.6
Month,20-Aug,Intensive care unit,Yes       ,,22
Month,20-Aug,Intensive care unit,No        ,,78
Month,20-Aug,Mechanical ventilation,Yes       ,,9.9
Month,20-Aug,Mechanical ventilation,No        ,,90.1
Month,20-Aug,Asthma,Yes       ,,11.1
Month,20-Aug,Asthma,No        ,,88.9
Month,20-Aug,COPD/emphysema,Yes       ,,6.6
Month,20-Aug,COPD/emphysema,No        ,,93.4
Month,20-Aug,Diabetes,Yes       ,,36.1
Month,20-Aug,Diabetes,No        ,,63.9
Month,20-Aug,Coronary artery disease,Yes       ,,12.2
Month,20-Aug,Coronary artery disease,No        ,,87.8
Month,20-Aug,Heart failure,Yes       ,,10.5
Month,20-Aug,Heart failure,No        ,,89.5
Month,20-Aug,Hypertension,Yes       ,,55.6
Month,20-Aug,Hypertension,No        ,,44.4
Month,20-Aug,Obesity,Yes       ,,47.8
Month,20-Aug,Obesity,No        ,,52.2
Month,20-Aug,Chronic kidney disease,Yes       ,,14.6
Month,20-Aug,Chronic kidney disease,No        ,,85.4
Month,20-Sep,Age,0-4 yr,,0.9
Month,20-Sep,Age,5-17 yr,,1.3
Month,20-Sep,Age,18-49 yr,,30.1
Month,20-Sep,Age,50-64 yr,,27.2
Month,20-Sep,Age,65+ yr,,40.5
Month,20-Sep,Sex,Male,,48.4
Month,20-Sep,Sex,Female,,51.6
Month,20-Sep,Race/Ethnicity,White,,40.2
Month,20-Sep,Race/Ethnicity,Black,,24.8
Month,20-Sep,Race/Ethnicity,Hispanic/Latino,,22.2
Month,20-Sep,Race/Ethnicity,Asian/Pacific Islander,,6.6
Month,20-Sep,Race/Ethnicity,American Indian/Alaska Native,,1
Month,20-Sep,Race/Ethnicity,Other,,5.2
Month,20-Sep,In-hospital death,Yes       ,,9.6
Month,20-Sep,In-hospital death,No        ,,90.4
Month,20-Sep,Intensive care unit,Yes       ,,23.7
Month,20-Sep,Intensive care unit,No        ,,76.3
Month,20-Sep,Mechanical ventilation,Yes       ,,10.7
Month,20-Sep,Mechanical ventilation,No        ,,89.3
Month,20-Sep,Asthma,Yes       ,,13.3
Month,20-Sep,Asthma,No        ,,86.7
Month,20-Sep,COPD/emphysema,Yes       ,,7.7
Month,20-Sep,COPD/emphysema,No        ,,92.3
Month,20-Sep,Diabetes,Yes       ,,29.8
Month,20-Sep,Diabetes,No        ,,70.2
Month,20-Sep,Coronary artery disease,Yes       ,,10.1
Month,20-Sep,Coronary artery disease,No        ,,89.9
Month,20-Sep,Heart failure,Yes       ,,8.4
Month,20-Sep,Heart failure,No        ,,91.6
Month,20-Sep,Hypertension,Yes       ,,51.1
Month,20-Sep,Hypertension,No        ,,48.9
Month,20-Sep,Obesity,Yes       ,,44.8
Month,20-Sep,Obesity,No        ,,55.2
Month,20-Sep,Chronic kidney disease,Yes       ,,12.5
Month,20-Sep,Chronic kidney disease,No        ,,87.5
Month,20-Oct,Age,0-4 yr,,0.5
Month,20-Oct,Age,5-17 yr,,1.2
Month,20-Oct,Age,18-49 yr,,26
Month,20-Oct,Age,50-64 yr,,27.5
Month,20-Oct,Age,65+ yr,,44.8
Month,20-Oct,Sex,Male,,51.2
Month,20-Oct,Sex,Female,,48.8
Month,20-Oct,Race/Ethnicity,White,,46.4
Month,20-Oct,Race/Ethnicity,Black,,21
Month,20-Oct,Race/Ethnicity,Hispanic/Latino,,21.9
Month,20-Oct,Race/Ethnicity,Asian/Pacific Islander,,4.6
Month,20-Oct,Race/Ethnicity,American Indian/Alaska Native,,1.2
Month,20-Oct,Race/Ethnicity,Other,,4.9
Month,20-Oct,In-hospital death,Yes       ,,7.5
Month,20-Oct,In-hospital death,No        ,,92.5
Month,20-Oct,Intensive care unit,Yes       ,,21
Month,20-Oct,Intensive care unit,No        ,,79
Month,20-Oct,Mechanical ventilation,Yes       ,,8.5
Month,20-Oct,Mechanical ventilation,No        ,,91.5
Month,20-Oct,Asthma,Yes       ,,12.3
Month,20-Oct,Asthma,No        ,,87.7
Month,20-Oct,COPD/emphysema,Yes       ,,10.3
Month,20-Oct,COPD/emphysema,No        ,,89.7
Month,20-Oct,Diabetes,Yes       ,,33.9
Month,20-Oct,Diabetes,No        ,,66.1
Month,20-Oct,Coronary artery disease,Yes       ,,15
Month,20-Oct,Coronary artery disease,No        ,,85
Month,20-Oct,Heart failure,Yes       ,,9
Month,20-Oct,Heart failure,No        ,,91
Month,20-Oct,Hypertension,Yes       ,,56.6
Month,20-Oct,Hypertension,No        ,,43.4
Month,20-Oct,Obesity,Yes       ,,50.6
Month,20-Oct,Obesity,No        ,,49.4
Month,20-Oct,Chronic kidney disease,Yes       ,,13.8
Month,20-Oct,Chronic kidney disease,No        ,,86.2
Month,20-Nov,Age,0-4 yr,,0.5
Month,20-Nov,Age,5-17 yr,,0.9
Month,20-Nov,Age,18-49 yr,,22.1
Month,20-Nov,Age,50-64 yr,,26.2
Month,20-Nov,Age,65+ yr,,50.3
Month,20-Nov,Sex,Male,,51.2
Month,20-Nov,Sex,Female,,48.8
Month,20-Nov,Race/Ethnicity,White,,50
Month,20-Nov,Race/Ethnicity,Black,,19.2
Month,20-Nov,Race/Ethnicity,Hispanic/Latino,,17.7
Month,20-Nov,Race/Ethnicity,Asian/Pacific Islander,,4.7
Month,20-Nov,Race/Ethnicity,American Indian/Alaska Native,,1.6
Month,20-Nov,Race/Ethnicity,Other,,6.9
Month,20-Nov,In-hospital death,Yes       ,,9.9
Month,20-Nov,In-hospital death,No        ,,90.1
Month,20-Nov,Intensive care unit,Yes       ,,21.3
Month,20-Nov,Intensive care unit,No        ,,78.7
Month,20-Nov,Mechanical ventilation,Yes       ,,10.6
Month,20-Nov,Mechanical ventilation,No        ,,89.4
Month,20-Nov,Asthma,Yes       ,,11.8
Month,20-Nov,Asthma,No        ,,88.2
Month,20-Nov,COPD/emphysema,Yes       ,,11.5
Month,20-Nov,COPD/emphysema,No        ,,88.5
Month,20-Nov,Diabetes,Yes       ,,36
Month,20-Nov,Diabetes,No        ,,64
Month,20-Nov,Coronary artery disease,Yes       ,,15.9
Month,20-Nov,Coronary artery disease,No        ,,84.1
Month,20-Nov,Heart failure,Yes       ,,13.3
Month,20-Nov,Heart failure,No        ,,86.7
Month,20-Nov,Hypertension,Yes       ,,59.2
Month,20-Nov,Hypertension,No        ,,40.8
Month,20-Nov,Obesity,Yes       ,,49.7
Month,20-Nov,Obesity,No        ,,50.3
Month,20-Nov,Chronic kidney disease,Yes       ,,17.4
Month,20-Nov,Chronic kidney disease,No        ,,82.6
Month,20-Dec,Age,0-4 yr,,0.6
Month,20-Dec,Age,5-17 yr,,0.7
Month,20-Dec,Age,18-49 yr,,20.8
Month,20-Dec,Age,50-64 yr,,25.5
Month,20-Dec,Age,65+ yr,,52.4
Month,20-Dec,Sex,Male,,50.1
Month,20-Dec,Sex,Female,,49.9
Month,20-Dec,Race/Ethnicity,White,,48.7
Month,20-Dec,Race/Ethnicity,Black,,23.3
Month,20-Dec,Race/Ethnicity,Hispanic/Latino,,14.9
Month,20-Dec,Race/Ethnicity,Asian/Pacific Islander,,5
Month,20-Dec,Race/Ethnicity,American Indian/Alaska Native,,1.5
Month,20-Dec,Race/Ethnicity,Other,,6.6
Month,20-Dec,In-hospital death,Yes       ,,12.8
Month,20-Dec,In-hospital death,No        ,,87.2
Month,20-Dec,Intensive care unit,Yes       ,,20.3
Month,20-Dec,Intensive care unit,No        ,,79.7
Month,20-Dec,Mechanical ventilation,Yes       ,,13
Month,20-Dec,Mechanical ventilation,No        ,,87
Month,20-Dec,Asthma,Yes       ,,12.3
Month,20-Dec,Asthma,No        ,,87.7
Month,20-Dec,COPD/emphysema,Yes       ,,12.6
Month,20-Dec,COPD/emphysema,No        ,,87.4
Month,20-Dec,Diabetes,Yes       ,,38.4
Month,20-Dec,Diabetes,No        ,,61.6
Month,20-Dec,Coronary artery disease,Yes       ,,15.9
Month,20-Dec,Coronary artery disease,No        ,,84.1
Month,20-Dec,Heart failure,Yes       ,,13.4
Month,20-Dec,Heart failure,No        ,,86.6
Month,20-Dec,Hypertension,Yes       ,,62.5
Month,20-Dec,Hypertension,No        ,,37.5
Month,20-Dec,Obesity,Yes       ,,48.1
Month,20-Dec,Obesity,No        ,,51.9
Month,20-Dec,Chronic kidney disease,Yes       ,,19.2
Month,20-Dec,Chronic kidney disease,No        ,,80.8
Month,21-Jan,Age,0-4 yr,,0.6
Month,21-Jan,Age,5-17 yr,,1
Month,21-Jan,Age,18-49 yr,,21.4
Month,21-Jan,Age,50-64 yr,,26.2
Month,21-Jan,Age,65+ yr,,50.7
Month,21-Jan,Sex,Male,,50.1
Month,21-Jan,Sex,Female,,49.9
Month,21-Jan,Race/Ethnicity,White,,47.4
Month,21-Jan,Race/Ethnicity,Black,,25.3
Month,21-Jan,Race/Ethnicity,Hispanic/Latino,,14.5
Month,21-Jan,Race/Ethnicity,Asian/Pacific Islander,,5.4
Month,21-Jan,Race/Ethnicity,American Indian/Alaska Native,,1.4
Month,21-Jan,Race/Ethnicity,Other,,6.1
Month,21-Jan,In-hospital death,Yes       ,,11
Month,21-Jan,In-hospital death,No        ,,89
Month,21-Jan,Intensive care unit,Yes       ,,21.6
Month,21-Jan,Intensive care unit,No        ,,78.4
Month,21-Jan,Mechanical ventilation,Yes       ,,13.1
Month,21-Jan,Mechanical ventilation,No        ,,86.9
Month,21-Jan,Asthma,Yes       ,,12.7
Month,21-Jan,Asthma,No        ,,87.3
Month,21-Jan,COPD/emphysema,Yes       ,,10.4
Month,21-Jan,COPD/emphysema,No        ,,89.6
Month,21-Jan,Diabetes,Yes       ,,35.5
Month,21-Jan,Diabetes,No        ,,64.5
Month,21-Jan,Coronary artery disease,Yes       ,,15.6
Month,21-Jan,Coronary artery disease,No        ,,84.4
Month,21-Jan,Heart failure,Yes       ,,16.6
Month,21-Jan,Heart failure,No        ,,83.4
Month,21-Jan,Hypertension,Yes       ,,62.7
Month,21-Jan,Hypertension,No        ,,37.3
Month,21-Jan,Obesity,Yes       ,,46.7
Month,21-Jan,Obesity,No        ,,53.3
Month,21-Jan,Chronic kidney disease,Yes       ,,19.6
Month,21-Jan,Chronic kidney disease,No        ,,80.4
Month,21-Feb,Age,0-4 yr,,0.6
Month,21-Feb,Age,5-17 yr,,1.5
Month,21-Feb,Age,18-49 yr,,24.7
Month,21-Feb,Age,50-64 yr,,27
Month,21-Feb,Age,65+ yr,,46.2
Month,21-Feb,Sex,Male,,50.5
Month,21-Feb,Sex,Female,,49.5
Month,21-Feb,Race/Ethnicity,White,,45.1
Month,21-Feb,Race/Ethnicity,Black,,28.4
Month,21-Feb,Race/Ethnicity,Hispanic/Latino,,14.6
Month,21-Feb,Race/Ethnicity,Asian/Pacific Islander,,5.1
Month,21-Feb,Race/Ethnicity,American Indian/Alaska Native,,0.8
Month,21-Feb,Race/Ethnicity,Other,,5.9
Month,21-Feb,In-hospital death,Yes       ,,6.3
Month,21-Feb,In-hospital death,No        ,,93.7
Month,21-Feb,Intensive care unit,Yes       ,,16.7
Month,21-Feb,Intensive care unit,No        ,,83.3
Month,21-Feb,Mechanical ventilation,Yes       ,,9
Month,21-Feb,Mechanical ventilation,No        ,,91
Month,21-Feb,Asthma,Yes       ,,12.1
Month,21-Feb,Asthma,No        ,,87.9
Month,21-Feb,COPD/emphysema,Yes       ,,8.4
Month,21-Feb,COPD/emphysema,No        ,,91.6
Month,21-Feb,Diabetes,Yes       ,,40.6
Month,21-Feb,Diabetes,No        ,,59.4
Month,21-Feb,Coronary artery disease,Yes       ,,14.6
Month,21-Feb,Coronary artery disease,No        ,,85.4
Month,21-Feb,Heart failure,Yes       ,,9.8
Month,21-Feb,Heart failure,No        ,,90.2
Month,21-Feb,Hypertension,Yes       ,,61.2
Month,21-Feb,Hypertension,No        ,,38.8
Month,21-Feb,Obesity,Yes       ,,46.7
Month,21-Feb,Obesity,No        ,,53.3
Month,21-Feb,Chronic kidney disease,Yes       ,,16.5
Month,21-Feb,Chronic kidney disease,No        ,,83.5
Month,21-Mar,Age,0-4 yr,,0.9
Month,21-Mar,Age,5-17 yr,,1.3
Month,21-Mar,Age,18-49 yr,,29.6
Month,21-Mar,Age,50-64 yr,,32.1
Month,21-Mar,Age,65+ yr,,36.2
Month,21-Mar,Sex,Male,,49.8
Month,21-Mar,Sex,Female,,50.2
Month,21-Mar,Race/Ethnicity,White,,46.7
Month,21-Mar,Race/Ethnicity,Black,,30.7
Month,21-Mar,Race/Ethnicity,Hispanic/Latino,,12.2
Month,21-Mar,Race/Ethnicity,Asian/Pacific Islander,,3.8
Month,21-Mar,Race/Ethnicity,American Indian/Alaska Native,,0.6
Month,21-Mar,Race/Ethnicity,Other,,6
Month,21-Mar,In-hospital death,Yes       ,,6.1
Month,21-Mar,In-hospital death,No        ,,93.9
Month,21-Mar,Intensive care unit,Yes       ,,16.5
Month,21-Mar,Intensive care unit,No        ,,83.5
Month,21-Mar,Mechanical ventilation,Yes       ,,9.3
Month,21-Mar,Mechanical ventilation,No        ,,90.7
Month,21-Mar,Asthma,Yes       ,,12.5
Month,21-Mar,Asthma,No        ,,87.5
Month,21-Mar,COPD/emphysema,Yes       ,,9.7
Month,21-Mar,COPD/emphysema,No        ,,90.3
Month,21-Mar,Diabetes,Yes       ,,32.4
Month,21-Mar,Diabetes,No        ,,67.6
Month,21-Mar,Coronary artery disease,Yes       ,,11.6
Month,21-Mar,Coronary artery disease,No        ,,88.4
Month,21-Mar,Heart failure,Yes       ,,10.1
Month,21-Mar,Heart failure,No        ,,89.9
Month,21-Mar,Hypertension,Yes       ,,56.1
Month,21-Mar,Hypertension,No        ,,43.9
Month,21-Mar,Obesity,Yes       ,,52
Month,21-Mar,Obesity,No        ,,48
Month,21-Mar,Chronic kidney disease,Yes       ,,13.5
Month,21-Mar,Chronic kidney disease,No        ,,86.5
Intensive care unit,Yes       ,Age,0-4 yr,,0.6
Intensive care unit,Yes       ,Age,5-17 yr,,1.2
Intensive care unit,Yes       ,Age,18-49 yr,,19.5
Intensive care unit,Yes       ,Age,50-64 yr,,30
Intensive care unit,Yes       ,Age,65+ yr,,48.7
Intensive care unit,Yes       ,Sex,Male,,58.5
Intensive care unit,Yes       ,Sex,Female,,41.5
Intensive care unit,Yes       ,Race/Ethnicity,White,,38.6
Intensive care unit,Yes       ,Race/Ethnicity,Black,,26.1
Intensive care unit,Yes       ,Race/Ethnicity,Hispanic/Latino,,21.3
Intensive care unit,Yes       ,Race/Ethnicity,Asian/Pacific Islander,,7.9
Intensive care unit,Yes       ,Race/Ethnicity,American Indian/Alaska Native,,2
Intensive care unit,Yes       ,Race/Ethnicity,Other,,4.2
Intensive care unit,No        ,Age,0-4 yr,,0.6
Intensive care unit,No        ,Age,5-17 yr,,0.9
Intensive care unit,No        ,Age,18-49 yr,,27.2
Intensive care unit,No        ,Age,50-64 yr,,26.7
Intensive care unit,No        ,Age,65+ yr,,44.6
Intensive care unit,No        ,Sex,Male,,48
Intensive care unit,No        ,Sex,Female,,52
Intensive care unit,No        ,Race/Ethnicity,White,,43.7
Intensive care unit,No        ,Race/Ethnicity,Black,,27.4
Intensive care unit,No        ,Race/Ethnicity,Hispanic/Latino,,17.7
Intensive care unit,No        ,Race/Ethnicity,Asian/Pacific Islander,,6
Intensive care unit,No        ,Race/Ethnicity,American Indian/Alaska Native,,1.4
Intensive care unit,No        ,Race/Ethnicity,Other,,3.8
Mechanical ventilation,Yes       ,Age,0-4 yr,,0.3
Mechanical ventilation,Yes       ,Age,5-17 yr,,0.4
Mechanical ventilation,Yes       ,Age,18-49 yr,,17.8
Mechanical ventilation,Yes       ,Age,50-64 yr,,30
Mechanical ventilation,Yes       ,Age,65+ yr,,51.5
Mechanical ventilation,Yes       ,Sex,Male,,59.1
Mechanical ventilation,Yes       ,Sex,Female,,40.9
Mechanical ventilation,Yes       ,Race/Ethnicity,White,,35.3
Mechanical ventilation,Yes       ,Race/Ethnicity,Black,,26.5
Mechanical ventilation,Yes       ,Race/Ethnicity,Hispanic/Latino,,23.8
Mechanical ventilation,Yes       ,Race/Ethnicity,Asian/Pacific Islander,,8.4
Mechanical ventilation,Yes       ,Race/Ethnicity,American Indian/Alaska Native,,2
Mechanical ventilation,Yes       ,Race/Ethnicity,Other,,4.1
Mechanical ventilation,No        ,Age,0-4 yr,,0.6
Mechanical ventilation,No        ,Age,5-17 yr,,1
Mechanical ventilation,No        ,Age,18-49 yr,,26.6
Mechanical ventilation,No        ,Age,50-64 yr,,27.1
Mechanical ventilation,No        ,Age,65+ yr,,44.7
Mechanical ventilation,No        ,Sex,Male,,49.1
Mechanical ventilation,No        ,Sex,Female,,50.9
Mechanical ventilation,No        ,Race/Ethnicity,White,,43.6
Mechanical ventilation,No        ,Race/Ethnicity,Black,,27.2
Mechanical ventilation,No        ,Race/Ethnicity,Hispanic/Latino,,17.7
Mechanical ventilation,No        ,Race/Ethnicity,Asian/Pacific Islander,,6.1
Mechanical ventilation,No        ,Race/Ethnicity,American Indian/Alaska Native,,1.5
Mechanical ventilation,No        ,Race/Ethnicity,Other,,3.9
In-hospital death,Yes       ,Age,0-4 yr,,0.1
In-hospital death,Yes       ,Age,5-17 yr,,0.1
In-hospital death,Yes       ,Age,18-49 yr,,5.7
In-hospital death,Yes       ,Age,50-64 yr,,20.7
In-hospital death,Yes       ,Age,65+ yr,,73.5
In-hospital death,Yes       ,Sex,Male,,58.3
In-hospital death,Yes       ,Sex,Female,,41.7
In-hospital death,Yes       ,Race/Ethnicity,White,,46.2
In-hospital death,Yes       ,Race/Ethnicity,Black,,22.5
In-hospital death,Yes       ,Race/Ethnicity,Hispanic/Latino,,18.3
In-hospital death,Yes       ,Race/Ethnicity,Asian/Pacific Islander,,7.6
In-hospital death,Yes       ,Race/Ethnicity,American Indian/Alaska Native,,2.2
In-hospital death,Yes       ,Race/Ethnicity,Other,,3.3
In-hospital death,No        ,Age,0-4 yr,,0.7
In-hospital death,No        ,Age,5-17 yr,,1.1
In-hospital death,No        ,Age,18-49 yr,,27.8
In-hospital death,No        ,Age,50-64 yr,,28.3
In-hospital death,No        ,Age,65+ yr,,42.2
In-hospital death,No        ,Sex,Male,,49.6
In-hospital death,No        ,Sex,Female,,50.4
In-hospital death,No        ,Race/Ethnicity,White,,42
In-hospital death,No        ,Race/Ethnicity,Black,,27.6
In-hospital death,No        ,Race/Ethnicity,Hispanic/Latino,,18.6
In-hospital death,No        ,Race/Ethnicity,Asian/Pacific Islander,,6.3
In-hospital death,No        ,Race/Ethnicity,American Indian/Alaska Native,,1.4
In-hospital death,No        ,Race/Ethnicity,Other,,4
,,,,,
"1.COVID-NET hospitalization data are preliminary and subject to change as more data become available. In particular, case counts and rates for recent hospital admissions are subject to delay. As data are received each week, prior case counts and rates are updated accordingly.",,,,,
"2. White, Black, Asian/Pacific Islander and American Indian/Alaska Native all represent non-Hispanic ethnicity groups; Other includes persons in multiple race categories and persons for whom race is unknown.",,,,,
"3. All data presented, including demographics (age, sex, race and ethnicity), interventions and outcomes, underlying medical conditions, signs/symptoms at admission, and discharge diagnoses  are restricted to sampled and completed cases with non-missing data reported during March 1, 2020  March 31, 2021. Due to the sampling methodology for adults aged =18 years, counts and unweighted percentages are only presented for demographic data. Weighted percentages are presented for intensive care unit admission, mechanical ventilation, in-hospital death, underlying medical conditions, signs/symptoms at admission, and discharge diagnoses.",,,,,